date,open,high,low,close
24/06/2020 21:10,6.8535,6.8543,6.8532,6.854
24/06/2020 21:20,6.854,6.8564,6.8539,6.8554
24/06/2020 21:30,6.8554,6.8556,6.8518,6.8519
24/06/2020 21:40,6.8519,6.8549,6.8518,6.8541
24/06/2020 21:50,6.8541,6.8545,6.8536,6.8537
24/06/2020 22:00,6.8537,6.8547,6.8535,6.8542
24/06/2020 22:10,6.8542,6.8547,6.8535,6.854
24/06/2020 22:20,6.854,6.856,6.8537,6.8555
24/06/2020 22:30,6.8554,6.8559,6.8542,6.8548
24/06/2020 22:40,6.8548,6.8563,6.854,6.856
24/06/2020 22:50,6.8561,6.8563,6.8551,6.8554
24/06/2020 23:00,6.8554,6.8561,6.8545,6.8546
24/06/2020 23:10,6.8546,6.8559,6.8545,6.8546
24/06/2020 23:20,6.8546,6.8561,6.8545,6.8545
24/06/2020 23:30,6.8545,6.8561,6.8545,6.8554
24/06/2020 23:40,6.8556,6.856,6.8544,6.8555
24/06/2020 23:50,6.8555,6.857,6.8552,6.8559
25/06/2020 00:00,6.8558,6.8594,6.8548,6.8571
25/06/2020 00:10,6.8561,6.8572,6.8556,6.8567
25/06/2020 00:20,6.8567,6.8568,6.854,6.8554
25/06/2020 00:30,6.8554,6.857,6.8541,6.8556
25/06/2020 00:40,6.8558,6.8569,6.8542,6.8554
25/06/2020 00:50,6.8554,6.8617,6.8543,6.86
25/06/2020 01:00,6.86,6.8607,6.8545,6.855
25/06/2020 01:10,6.855,6.8583,6.8547,6.8558
25/06/2020 01:20,6.8558,6.8604,6.8555,6.8576
25/06/2020 01:30,6.8576,6.8578,6.854,6.855
25/06/2020 01:40,6.855,6.8575,6.8546,6.8574
25/06/2020 01:50,6.8574,6.8584,6.8555,6.8556
25/06/2020 02:00,6.8555,6.8571,6.8552,6.8556
25/06/2020 02:10,6.8556,6.8571,6.8551,6.856
25/06/2020 02:20,6.856,6.8567,6.8555,6.8558
25/06/2020 02:30,6.8558,6.8568,6.8555,6.856
25/06/2020 02:40,6.856,6.8579,6.8554,6.8563
25/06/2020 02:50,6.8563,6.8569,6.8555,6.8563
25/06/2020 03:00,6.8563,6.8568,6.8553,6.8562
25/06/2020 03:10,6.8561,6.8579,6.8553,6.8565
25/06/2020 03:20,6.8565,6.8586,6.8549,6.8561
25/06/2020 03:30,6.8561,6.858,6.8558,6.856
25/06/2020 03:40,6.856,6.8567,6.8554,6.8562
25/06/2020 03:50,6.8562,6.8577,6.8555,6.8561
25/06/2020 04:00,6.8561,6.8574,6.8549,6.8554
25/06/2020 04:10,6.8553,6.8568,6.8548,6.8554
25/06/2020 04:20,6.8554,6.8568,6.8549,6.8552
25/06/2020 04:30,6.8552,6.8574,6.855,6.8556
25/06/2020 04:40,6.8556,6.8566,6.8551,6.8562
25/06/2020 04:50,6.8564,6.8572,6.8548,6.8556
25/06/2020 05:00,6.8556,6.8573,6.8551,6.8573
25/06/2020 05:10,6.8574,6.8576,6.8551,6.8557
25/06/2020 05:20,6.8556,6.8569,6.8548,6.8555
25/06/2020 05:30,6.8555,6.857,6.8552,6.8559
25/06/2020 05:40,6.856,6.8574,6.8552,6.8556
25/06/2020 05:50,6.8556,6.8576,6.8554,6.8556
25/06/2020 06:00,6.8556,6.8575,6.855,6.8556
25/06/2020 06:10,6.8558,6.8579,6.855,6.8563
25/06/2020 06:20,6.8563,6.8572,6.855,6.8558
25/06/2020 06:30,6.8558,6.8575,6.8551,6.8556
25/06/2020 06:40,6.8558,6.8574,6.854,6.8552
25/06/2020 06:50,6.8552,6.8563,6.8541,6.8551
25/06/2020 07:00,6.8551,6.8559,6.854,6.8544
25/06/2020 07:10,6.8544,6.8558,6.854,6.8545
25/06/2020 07:20,6.8548,6.8575,6.8541,6.855
25/06/2020 07:30,6.855,6.8564,6.854,6.8553
25/06/2020 07:40,6.8554,6.8563,6.8521,6.8541
25/06/2020 07:50,6.854,6.8558,6.8538,6.8546
25/06/2020 08:00,6.8546,6.856,6.8544,6.8553
25/06/2020 08:10,6.8553,6.856,6.8544,6.8555
25/06/2020 08:20,6.8555,6.8559,6.8545,6.8551
25/06/2020 08:30,6.8551,6.8566,6.8546,6.8553
25/06/2020 08:40,6.8553,6.8563,6.8549,6.8559
25/06/2020 08:50,6.8559,6.8564,6.8552,6.8552
25/06/2020 09:00,6.8552,6.8583,6.8551,6.8581
25/06/2020 09:10,6.858,6.8584,6.8574,6.8582
25/06/2020 09:20,6.8582,6.8589,6.858,6.8588
25/06/2020 09:30,6.8588,6.8589,6.858,6.8582
25/06/2020 09:40,6.8582,6.8584,6.858,6.8583
25/06/2020 09:50,6.8583,6.8587,6.8581,6.8583
25/06/2020 10:00,6.8583,6.8587,6.8581,6.8583
25/06/2020 10:10,6.8583,6.8586,6.858,6.8584
25/06/2020 10:20,6.8584,6.8587,6.858,6.8582
25/06/2020 10:30,6.8582,6.8587,6.8578,6.8586
25/06/2020 10:40,6.8586,6.8587,6.858,6.8585
25/06/2020 10:50,6.8586,6.8586,6.858,6.8583
25/06/2020 11:00,6.8583,6.8588,6.8577,6.858
25/06/2020 11:10,6.8581,6.8587,6.8573,6.8579
25/06/2020 11:20,6.8579,6.8587,6.8576,6.8582
25/06/2020 11:30,6.8582,6.8591,6.8581,6.8585
25/06/2020 11:40,6.8585,6.859,6.8583,6.8586
25/06/2020 11:50,6.8586,6.8589,6.858,6.8586
25/06/2020 12:00,6.8586,6.8589,6.8579,6.8582
25/06/2020 12:10,6.8582,6.8587,6.8577,6.8577
25/06/2020 12:20,6.8577,6.8585,6.8576,6.8582
25/06/2020 12:30,6.8582,6.8587,6.8578,6.8586
25/06/2020 12:40,6.8586,6.8586,6.8579,6.8581
25/06/2020 12:50,6.8581,6.8587,6.8557,6.8562
25/06/2020 13:00,6.8562,6.8568,6.856,6.8562
25/06/2020 13:10,6.8562,6.8566,6.856,6.8565
25/06/2020 13:20,6.8565,6.8565,6.8549,6.8556
25/06/2020 13:30,6.8556,6.8558,6.8506,6.8512
25/06/2020 13:40,6.8512,6.8525,6.8481,6.8488
25/06/2020 13:50,6.8488,6.8543,6.8487,6.8526
25/06/2020 14:00,6.8526,6.853,6.8384,6.8398
25/06/2020 14:10,6.8398,6.8535,6.8397,6.8517
25/06/2020 14:20,6.8517,6.8545,6.8489,6.852
25/06/2020 14:30,6.852,6.8534,6.8517,6.8525
25/06/2020 14:40,6.8525,6.8553,6.8525,6.8549
25/06/2020 14:50,6.8549,6.8555,6.854,6.8551
25/06/2020 15:00,6.8551,6.8553,6.8539,6.8544
25/06/2020 15:10,6.8544,6.8548,6.8542,6.8547
25/06/2020 15:20,6.8547,6.8556,6.8544,6.8548
25/06/2020 15:30,6.8548,6.8551,6.8537,6.8551
25/06/2020 15:40,6.8551,6.8566,6.8549,6.8563
25/06/2020 15:50,6.8563,6.8563,6.8549,6.8551
25/06/2020 16:00,6.8551,6.8568,6.8547,6.8555
25/06/2020 16:10,6.8555,6.8557,6.8552,6.8556
25/06/2020 16:20,6.8556,6.8559,6.8553,6.8556
25/06/2020 16:30,6.8556,6.856,6.8549,6.8558
25/06/2020 16:40,6.8558,6.8561,6.8553,6.8559
25/06/2020 16:50,6.8559,6.8561,6.8552,6.8557
25/06/2020 17:00,6.8557,6.8559,6.8538,6.8539
25/06/2020 17:10,6.8539,6.8542,6.8483,6.8531
25/06/2020 17:20,6.8531,6.8535,6.8514,6.8527
25/06/2020 17:30,6.8527,6.8545,6.8524,6.8541
25/06/2020 17:40,6.8541,6.8557,6.8536,6.855
25/06/2020 17:50,6.855,6.8563,6.8537,6.856
25/06/2020 18:00,6.8559,6.8563,6.8552,6.8556
25/06/2020 18:10,6.8556,6.8558,6.8532,6.854
25/06/2020 18:20,6.854,6.854,6.8474,6.8495
25/06/2020 18:30,6.8494,6.8513,6.8486,6.8489
25/06/2020 18:40,6.8489,6.851,6.8488,6.8506
25/06/2020 18:50,6.8506,6.8522,6.8492,6.8494
25/06/2020 19:00,6.8494,6.8526,6.8485,6.8526
25/06/2020 19:10,6.8526,6.8549,6.8507,6.8543
25/06/2020 19:20,6.8543,6.856,6.8532,6.8557
25/06/2020 19:30,6.8557,6.8563,6.8554,6.8559
25/06/2020 19:40,6.8559,6.8559,6.8541,6.8541
25/06/2020 19:50,6.854,6.8546,6.8539,6.8544
25/06/2020 20:00,6.8544,6.8554,6.8539,6.8548
25/06/2020 20:10,6.8549,6.8553,6.852,6.852
25/06/2020 20:20,6.852,6.8531,6.8518,6.853
25/06/2020 20:30,6.853,6.8536,6.8527,6.8532
25/06/2020 20:40,6.8532,6.8535,6.8525,6.8529
25/06/2020 20:50,6.8529,6.8536,6.8527,6.8532
25/06/2020 21:00,6.8532,6.8537,6.8528,6.8531
25/06/2020 21:10,6.8532,6.8535,6.8527,6.8531
25/06/2020 21:20,6.8531,6.8534,6.8529,6.8531
25/06/2020 21:30,6.8531,6.8537,6.8527,6.8531
25/06/2020 21:40,6.8531,6.8532,6.8527,6.8528
25/06/2020 21:50,6.8527,6.8533,6.8518,6.8525
25/06/2020 22:00,6.8525,6.8527,6.8522,6.8526
25/06/2020 22:10,6.8526,6.8527,6.8516,6.852
25/06/2020 22:20,6.8521,6.8528,6.85,6.8505
25/06/2020 22:30,6.8505,6.8552,6.8503,6.8551
25/06/2020 22:40,6.8551,6.8562,6.851,6.8534
25/06/2020 22:50,6.8534,6.8552,6.8531,6.8545
25/06/2020 23:00,6.8545,6.8552,6.8541,6.8549
25/06/2020 23:10,6.8549,6.8556,6.8524,6.8537
25/06/2020 23:20,6.8537,6.8546,6.8533,6.8541
25/06/2020 23:30,6.8541,6.8559,6.854,6.8548
25/06/2020 23:40,6.8548,6.8555,6.854,6.8548
25/06/2020 23:50,6.8548,6.8564,6.851,6.8552
26/06/2020 00:00,6.8551,6.8566,6.8539,6.8557
26/06/2020 00:10,6.8557,6.856,6.8547,6.8552
26/06/2020 00:20,6.8552,6.8555,6.8549,6.8554
26/06/2020 00:30,6.8556,6.8557,6.8529,6.8547
26/06/2020 00:40,6.8547,6.8556,6.8534,6.8542
26/06/2020 00:50,6.8542,6.8577,6.8532,6.8546
26/06/2020 01:00,6.8546,6.8573,6.8536,6.8544
26/06/2020 01:10,6.8544,6.8588,6.8525,6.8559
26/06/2020 01:20,6.8559,6.8591,6.8534,6.8567
26/06/2020 01:30,6.8567,6.8594,6.8533,6.8566
26/06/2020 01:40,6.8566,6.8587,6.8537,6.8548
26/06/2020 01:50,6.8546,6.8578,6.8537,6.8552
26/06/2020 02:00,6.8554,6.856,6.8544,6.8548
26/06/2020 02:10,6.8548,6.8563,6.8546,6.8553
26/06/2020 02:20,6.8553,6.8561,6.8545,6.8553
26/06/2020 02:30,6.8553,6.8559,6.8539,6.8544
26/06/2020 02:40,6.8544,6.8555,6.854,6.8548
26/06/2020 02:50,6.855,6.8561,6.8543,6.8545
26/06/2020 03:00,6.8545,6.8556,6.8542,6.8552
26/06/2020 03:10,6.8552,6.8556,6.8541,6.8552
26/06/2020 03:20,6.8552,6.856,6.854,6.8551
26/06/2020 03:30,6.8552,6.8559,6.8541,6.855
26/06/2020 03:40,6.855,6.8558,6.8542,6.8548
26/06/2020 03:50,6.8548,6.8565,6.8545,6.8552
26/06/2020 04:00,6.8552,6.8555,6.8545,6.8547
26/06/2020 04:10,6.8547,6.8553,6.8541,6.8542
26/06/2020 04:20,6.8542,6.8556,6.8535,6.8543
26/06/2020 04:30,6.8543,6.856,6.8538,6.8549
26/06/2020 04:40,6.8549,6.8555,6.8534,6.8545
26/06/2020 04:50,6.8545,6.8554,6.8536,6.8549
26/06/2020 05:00,6.855,6.8565,6.8538,6.8547
26/06/2020 05:10,6.8547,6.8556,6.8536,6.8547
26/06/2020 05:20,6.8547,6.8555,6.8532,6.8542
26/06/2020 05:30,6.8542,6.8564,6.8534,6.8541
26/06/2020 05:40,6.8541,6.8551,6.8538,6.854
26/06/2020 05:50,6.854,6.8559,6.8533,6.8537
26/06/2020 06:00,6.8537,6.8553,6.8537,6.8542
26/06/2020 06:10,6.8542,6.8553,6.8538,6.8542
26/06/2020 06:20,6.8542,6.8553,6.8538,6.8542
26/06/2020 06:30,6.8542,6.8554,6.8536,6.854
26/06/2020 06:40,6.854,6.8546,6.8529,6.8537
26/06/2020 06:50,6.8539,6.8546,6.8526,6.8538
26/06/2020 07:00,6.8538,6.8544,6.853,6.8539
26/06/2020 07:10,6.8539,6.8547,6.853,6.854
26/06/2020 07:20,6.854,6.8547,6.8535,6.8541
26/06/2020 07:30,6.8541,6.8545,6.8489,6.8495
26/06/2020 07:40,6.8495,6.8541,6.8461,6.8536
26/06/2020 07:50,6.8536,6.8542,6.8525,6.8536
26/06/2020 08:00,6.8536,6.8546,6.8531,6.8537
26/06/2020 08:10,6.8537,6.855,6.8537,6.8547
26/06/2020 08:20,6.8547,6.8552,6.8539,6.8542
26/06/2020 08:30,6.8542,6.8551,6.8506,6.8525
26/06/2020 08:40,6.8525,6.8531,6.8513,6.8518
26/06/2020 08:50,6.8518,6.853,6.8506,6.8509
26/06/2020 09:00,6.8509,6.8538,6.8508,6.8536
26/06/2020 09:10,6.8536,6.8544,6.8532,6.8537
26/06/2020 09:20,6.8537,6.8551,6.8531,6.8549
26/06/2020 09:30,6.8549,6.8552,6.8543,6.8547
26/06/2020 09:40,6.8547,6.8549,6.8541,6.8545
26/06/2020 09:50,6.8545,6.8549,6.8542,6.8544
26/06/2020 10:00,6.8544,6.8552,6.8544,6.855
26/06/2020 10:10,6.855,6.8559,6.8548,6.8557
26/06/2020 10:20,6.8557,6.8561,6.8545,6.8545
26/06/2020 10:30,6.8545,6.8558,6.8544,6.8548
26/06/2020 10:40,6.8548,6.8561,6.8548,6.8552
26/06/2020 10:50,6.8552,6.8558,6.855,6.8556
26/06/2020 11:00,6.8556,6.8562,6.8554,6.8557
26/06/2020 11:10,6.8557,6.8561,6.8549,6.8553
26/06/2020 11:20,6.8553,6.8557,6.8546,6.8554
26/06/2020 11:30,6.8554,6.8558,6.8547,6.8555
26/06/2020 11:40,6.8555,6.8556,6.8548,6.8552
26/06/2020 11:50,6.8552,6.8556,6.855,6.8554
26/06/2020 12:00,6.8554,6.8557,6.8551,6.8555
26/06/2020 12:10,6.8555,6.8561,6.8551,6.8557
26/06/2020 12:20,6.8557,6.8562,6.8555,6.8561
26/06/2020 12:30,6.8561,6.8562,6.8557,6.856
26/06/2020 12:40,6.856,6.8562,6.8551,6.8553
26/06/2020 12:50,6.8553,6.856,6.8551,6.8556
26/06/2020 13:00,6.8556,6.8561,6.8555,6.8559
26/06/2020 13:10,6.8559,6.8562,6.8554,6.856
26/06/2020 13:20,6.8561,6.8561,6.8554,6.8557
26/06/2020 13:30,6.8557,6.856,6.8552,6.8558
26/06/2020 13:40,6.8558,6.856,6.8551,6.8554
26/06/2020 13:50,6.8554,6.856,6.8551,6.8558
26/06/2020 14:00,6.8558,6.8558,6.8552,6.8554
26/06/2020 14:10,6.8554,6.8559,6.8553,6.8553
26/06/2020 14:20,6.8553,6.8561,6.8553,6.8556
26/06/2020 14:30,6.8556,6.856,6.8554,6.8558
26/06/2020 14:40,6.8558,6.856,6.8551,6.8555
26/06/2020 14:50,6.8555,6.8561,6.8552,6.8557
26/06/2020 15:00,6.8557,6.856,6.8552,6.8556
26/06/2020 15:10,6.8556,6.856,6.8551,6.8553
26/06/2020 15:20,6.8553,6.8558,6.855,6.8558
26/06/2020 15:30,6.8557,6.8558,6.855,6.8551
26/06/2020 15:40,6.8551,6.8553,6.8547,6.8551
26/06/2020 15:50,6.8551,6.8557,6.8549,6.8552
26/06/2020 16:00,6.8552,6.8555,6.8549,6.8555
26/06/2020 16:10,6.8555,6.8559,6.8551,6.8554
26/06/2020 16:20,6.8554,6.8564,6.8552,6.8563
26/06/2020 16:30,6.8563,6.8568,6.8554,6.8556
26/06/2020 16:40,6.8556,6.8585,6.8555,6.8567
26/06/2020 16:50,6.8567,6.8583,6.8559,6.857
26/06/2020 17:00,6.857,6.857,6.8558,6.8563
26/06/2020 17:10,6.8563,6.8566,6.8554,6.8554
26/06/2020 17:20,6.8554,6.8557,6.8549,6.855
26/06/2020 17:30,6.855,6.8555,6.8549,6.8553
26/06/2020 17:40,6.8553,6.8564,6.8551,6.8563
26/06/2020 17:50,6.8563,6.8563,6.8552,6.8554
26/06/2020 18:00,6.8554,6.856,6.8551,6.8556
26/06/2020 18:10,6.8556,6.856,6.8553,6.8555
26/06/2020 18:20,6.8555,6.8556,6.8552,6.8553
26/06/2020 18:30,6.8553,6.8557,6.8551,6.8553
26/06/2020 18:40,6.8553,6.8556,6.855,6.8553
26/06/2020 18:50,6.8553,6.8556,6.8549,6.8553
26/06/2020 19:00,6.8553,6.8565,6.8553,6.8554
26/06/2020 19:10,6.8554,6.8555,6.855,6.8552
26/06/2020 19:20,6.8552,6.8556,6.855,6.8552
26/06/2020 19:30,6.8552,6.8563,6.8552,6.8561
26/06/2020 19:40,6.8561,6.8571,6.8557,6.856
26/06/2020 19:50,6.856,6.856,6.8526,6.8544
26/06/2020 20:00,6.8544,6.8557,6.854,6.8557
26/06/2020 20:10,6.8557,6.8562,6.8548,6.8548
26/06/2020 20:20,6.8548,6.8559,6.8543,6.8549
26/06/2020 20:30,6.8549,6.8557,6.8542,6.8552
26/06/2020 20:40,6.8552,6.856,6.8543,6.8557
26/06/2020 20:50,6.8557,6.8562,6.855,6.8556
26/06/2020 21:00,6.8556,6.8566,6.8554,6.8558
26/06/2020 21:10,6.8559,6.8562,6.8551,6.856
26/06/2020 21:20,6.856,6.8562,6.8551,6.8551
26/06/2020 21:30,6.8551,6.857,6.855,6.8553
26/06/2020 21:40,6.8553,6.8555,6.8543,6.8548
26/06/2020 21:50,6.8548,6.8566,6.8534,6.8551
26/06/2020 22:00,6.8551,6.8567,6.8542,6.8549
26/06/2020 22:10,6.8549,6.8559,6.8544,6.8552
26/06/2020 22:20,6.8552,6.8562,6.8541,6.8549
26/06/2020 22:30,6.8549,6.8554,6.8545,6.8551
26/06/2020 22:40,6.8551,6.8555,6.8544,6.8552
26/06/2020 22:50,6.8552,6.8561,6.8536,6.8551
26/06/2020 23:00,6.8551,6.8552,6.854,6.8545
26/06/2020 23:10,6.8545,6.8559,6.8534,6.8549
26/06/2020 23:20,6.8549,6.8558,6.8536,6.8545
26/06/2020 23:30,6.8545,6.8552,6.8535,6.8545
26/06/2020 23:40,6.8545,6.8552,6.8532,6.8539
26/06/2020 23:50,6.8539,6.86,6.8532,6.86
29/06/2020 00:00,6.8568,6.8568,6.8537,6.8547
29/06/2020 00:10,6.8547,6.8555,6.8544,6.8554
29/06/2020 00:20,6.8554,6.8557,6.8544,6.8544
29/06/2020 00:30,6.8544,6.856,6.8541,6.8551
29/06/2020 00:40,6.8551,6.8554,6.8544,6.8549
29/06/2020 00:50,6.8549,6.8563,6.8506,6.8552
29/06/2020 01:00,6.8552,6.8596,6.855,6.8556
29/06/2020 01:10,6.8556,6.8564,6.8515,6.8515
29/06/2020 01:20,6.8515,6.8532,6.8512,6.8523
29/06/2020 01:30,6.8523,6.8533,6.8516,6.8528
29/06/2020 01:40,6.8528,6.8539,6.8525,6.8534
29/06/2020 01:50,6.8534,6.8541,6.8524,6.8535
29/06/2020 02:00,6.8535,6.8536,6.8528,6.8528
29/06/2020 02:10,6.8528,6.8537,6.8528,6.8532
29/06/2020 02:20,6.8532,6.8544,6.8528,6.8544
29/06/2020 02:30,6.8544,6.8544,6.8531,6.8532
29/06/2020 02:40,6.8532,6.8545,6.8528,6.8533
29/06/2020 02:50,6.8533,6.8541,6.8528,6.8529
29/06/2020 03:00,6.8529,6.8543,6.8527,6.853
29/06/2020 03:10,6.853,6.8538,6.8527,6.8531
29/06/2020 03:20,6.8534,6.854,6.8525,6.8538
29/06/2020 03:30,6.8538,6.8538,6.8527,6.853
29/06/2020 03:40,6.853,6.8538,6.8527,6.8532
29/06/2020 03:50,6.8532,6.8547,6.8527,6.8533
29/06/2020 04:00,6.8533,6.8559,6.8529,6.8554
29/06/2020 04:10,6.8554,6.8562,6.8544,6.8558
29/06/2020 04:20,6.8558,6.856,6.8529,6.8546
29/06/2020 04:30,6.8546,6.8556,6.8537,6.8543
29/06/2020 04:40,6.8543,6.8554,6.8525,6.8527
29/06/2020 04:50,6.8527,6.8543,6.8527,6.8536
29/06/2020 05:00,6.8536,6.8546,6.853,6.8539
29/06/2020 05:10,6.8539,6.8546,6.8536,6.8545
29/06/2020 05:20,6.8545,6.8552,6.8538,6.8549
29/06/2020 05:30,6.8549,6.8551,6.8539,6.8545
29/06/2020 05:40,6.8545,6.8568,6.8544,6.8568
29/06/2020 05:50,6.8568,6.8568,6.8534,6.8545
29/06/2020 06:00,6.8545,6.856,6.8545,6.8557
29/06/2020 06:10,6.8557,6.8558,6.8544,6.8553
29/06/2020 06:20,6.8553,6.8559,6.8544,6.8554
29/06/2020 06:30,6.8554,6.8562,6.8542,6.8551
29/06/2020 06:40,6.855,6.8554,6.8533,6.8541
29/06/2020 06:50,6.8541,6.8547,6.8536,6.854
29/06/2020 07:00,6.8535,6.8549,6.8532,6.8544
29/06/2020 07:10,6.8544,6.8556,6.8538,6.8547
29/06/2020 07:20,6.8547,6.8567,6.8544,6.8558
29/06/2020 07:30,6.8558,6.8568,6.8544,6.8553
29/06/2020 07:40,6.8553,6.856,6.8543,6.855
29/06/2020 07:50,6.855,6.8557,6.8538,6.8545
29/06/2020 08:00,6.8545,6.8555,6.8541,6.8544
29/06/2020 08:10,6.8544,6.8548,6.854,6.8546
29/06/2020 08:20,6.8546,6.8551,6.854,6.8545
29/06/2020 08:30,6.8545,6.855,6.8528,6.8532
29/06/2020 08:40,6.8532,6.8535,6.8525,6.8528
29/06/2020 08:50,6.8528,6.8534,6.8521,6.853
29/06/2020 09:00,6.8531,6.8551,6.8529,6.8535
29/06/2020 09:10,6.8535,6.854,6.8527,6.8539
29/06/2020 09:20,6.8539,6.8543,6.8527,6.853
29/06/2020 09:30,6.853,6.8543,6.8529,6.854
29/06/2020 09:40,6.854,6.8542,6.8533,6.8535
29/06/2020 09:50,6.8535,6.854,6.8521,6.854
29/06/2020 10:00,6.854,6.854,6.8522,6.8525
29/06/2020 10:10,6.8525,6.8533,6.8509,6.8517
29/06/2020 10:20,6.8517,6.8528,6.8514,6.8525
29/06/2020 10:30,6.8525,6.8531,6.8511,6.8521
29/06/2020 10:40,6.8521,6.853,6.8517,6.8527
29/06/2020 10:50,6.8527,6.8533,6.8515,6.8532
29/06/2020 11:00,6.8533,6.8547,6.8528,6.853
29/06/2020 11:10,6.853,6.8545,6.8522,6.8535
29/06/2020 11:20,6.8535,6.8542,6.8526,6.8532
29/06/2020 11:30,6.8533,6.8539,6.8531,6.8535
29/06/2020 11:40,6.8535,6.8549,6.8531,6.8548
29/06/2020 11:50,6.8548,6.8549,6.8527,6.8528
29/06/2020 12:00,6.8528,6.8534,6.8526,6.8532
29/06/2020 12:10,6.8532,6.8533,6.8526,6.8528
29/06/2020 12:20,6.8528,6.8551,6.8526,6.8542
29/06/2020 12:30,6.8542,6.8545,6.8526,6.8526
29/06/2020 12:40,6.8526,6.8541,6.8523,6.8539
29/06/2020 12:50,6.8539,6.8557,6.8538,6.8553
29/06/2020 13:00,6.8553,6.8558,6.8544,6.855
29/06/2020 13:10,6.855,6.8553,6.8547,6.8551
29/06/2020 13:20,6.8551,6.8554,6.8543,6.8546
29/06/2020 13:30,6.8546,6.8553,6.8544,6.8549
29/06/2020 13:40,6.8549,6.8554,6.8547,6.8549
29/06/2020 13:50,6.8549,6.855,6.8539,6.8539
29/06/2020 14:00,6.8539,6.8544,6.8536,6.854
29/06/2020 14:10,6.854,6.8545,6.8538,6.8544
29/06/2020 14:20,6.8544,6.8546,6.8529,6.8531
29/06/2020 14:30,6.8531,6.8548,6.8531,6.8547
29/06/2020 14:40,6.8547,6.8552,6.8545,6.8547
29/06/2020 14:50,6.8547,6.8551,6.8547,6.855
29/06/2020 15:00,6.855,6.8554,6.8548,6.8553
29/06/2020 15:10,6.8553,6.8556,6.8549,6.8551
29/06/2020 15:20,6.8551,6.8557,6.855,6.8556
29/06/2020 15:30,6.8556,6.8559,6.8545,6.8547
29/06/2020 15:40,6.8547,6.8548,6.8544,6.8544
29/06/2020 15:50,6.8544,6.8548,6.8533,6.8546
29/06/2020 16:00,6.8546,6.8556,6.8545,6.8552
29/06/2020 16:10,6.8552,6.8555,6.8548,6.8551
29/06/2020 16:20,6.8551,6.8554,6.8547,6.8547
29/06/2020 16:30,6.8547,6.855,6.854,6.8543
29/06/2020 16:40,6.8543,6.8554,6.8541,6.8552
29/06/2020 16:50,6.8552,6.8554,6.8547,6.8552
29/06/2020 17:00,6.8552,6.8554,6.8547,6.8551
29/06/2020 17:10,6.8551,6.8553,6.8545,6.855
29/06/2020 17:20,6.855,6.8552,6.8546,6.8549
29/06/2020 17:30,6.8549,6.8553,6.8546,6.855
29/06/2020 17:40,6.855,6.8553,6.8546,6.8548
29/06/2020 17:50,6.8548,6.856,6.8547,6.8554
29/06/2020 18:00,6.8554,6.8557,6.8548,6.8555
29/06/2020 18:10,6.8555,6.8559,6.8546,6.8551
29/06/2020 18:20,6.8551,6.8553,6.8548,6.8551
29/06/2020 18:30,6.8551,6.8556,6.8549,6.8552
29/06/2020 18:40,6.8552,6.8559,6.8548,6.8558
29/06/2020 18:50,6.8558,6.8561,6.8555,6.8557
29/06/2020 19:00,6.8557,6.856,6.8551,6.8554
29/06/2020 19:10,6.8554,6.8563,6.855,6.856
29/06/2020 19:20,6.856,6.8562,6.8557,6.856
29/06/2020 19:30,6.856,6.8564,6.8556,6.8561
29/06/2020 19:40,6.8561,6.8563,6.8557,6.8561
29/06/2020 19:50,6.8561,6.8564,6.8556,6.8559
29/06/2020 20:00,6.8559,6.8568,6.8546,6.8558
29/06/2020 20:10,6.8558,6.8568,6.8554,6.856
29/06/2020 20:20,6.8561,6.8572,6.8553,6.8562
29/06/2020 20:30,6.8562,6.8575,6.8552,6.856
29/06/2020 20:40,6.856,6.8569,6.8551,6.8556
29/06/2020 20:50,6.8556,6.8567,6.8551,6.8557
29/06/2020 21:00,6.8558,6.8562,6.8549,6.8556
29/06/2020 21:10,6.8556,6.8567,6.8544,6.8555
29/06/2020 21:20,6.8555,6.8564,6.8543,6.8556
29/06/2020 21:30,6.8554,6.8566,6.8545,6.8557
29/06/2020 21:40,6.8556,6.8564,6.8543,6.8552
29/06/2020 21:50,6.8552,6.8561,6.8545,6.8554
29/06/2020 22:00,6.8554,6.856,6.8547,6.8553
29/06/2020 22:10,6.8553,6.8563,6.8543,6.855
29/06/2020 22:20,6.855,6.8563,6.8537,6.8563
29/06/2020 22:30,6.8563,6.8565,6.854,6.8549
29/06/2020 22:40,6.8549,6.856,6.8538,6.8548
29/06/2020 22:50,6.8548,6.8564,6.8532,6.8552
29/06/2020 23:00,6.8552,6.8564,6.8536,6.8551
29/06/2020 23:10,6.8552,6.8571,6.8535,6.8548
29/06/2020 23:20,6.8548,6.8567,6.8539,6.856
29/06/2020 23:30,6.8564,6.8569,6.8544,6.8555
29/06/2020 23:40,6.8557,6.857,6.854,6.8546
29/06/2020 23:50,6.8546,6.857,6.853,6.8549
30/06/2020 00:00,6.855,6.8562,6.8531,6.8539
30/06/2020 00:10,6.8539,6.8555,6.8533,6.8546
30/06/2020 00:20,6.8543,6.8558,6.8525,6.8542
30/06/2020 00:30,6.8542,6.8558,6.853,6.8541
30/06/2020 00:40,6.854,6.8552,6.8527,6.8543
30/06/2020 00:50,6.8543,6.855,6.8531,6.8534
30/06/2020 01:00,6.8533,6.8565,6.8533,6.8542
30/06/2020 01:10,6.8535,6.8566,6.8531,6.8544
